Synthesis synthesis S Sy Syn Synt s is sis esis INITCAP NODIGIT 0 NOPUNCT Synthesis Xxxx Xx DIFFERENTFONT HIGHERFONT false false BASELINE false
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false SUBSCRIPT false
attainable attainable a at att atta e le ble able NOCAPS NODIGIT 0 NOPUNCT attainable xxxx x DIFFERENTFONT HIGHERFONT false false BASELINE false
through through t th thr thro h gh ugh ough NOCAPS NODIGIT 0 NOPUNCT through xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
carbon carbon c ca car carb n on bon rbon NOCAPS NODIGIT 0 NOPUNCT carbon xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE true
doping doping d do dop dopi g ng ing ping NOCAPS NODIGIT 0 NOPUNCT doping xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false


We we W We We We e We We We INITCAP NODIGIT 0 NOPUNCT We Xx Xx DIFFERENTFONT HIGHERFONT false false BASELINE false
have have h ha hav have e ve ave have NOCAPS NODIGIT 0 NOPUNCT have xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
established established e es est esta d ed hed shed NOCAPS NODIGIT 0 NOPUNCT established xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
method method m me met meth d od hod thod NOCAPS NODIGIT 0 NOPUNCT method xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
for for f fo for for r or for for NOCAPS NODIGIT 0 NOPUNCT for xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
synthesizing synthesizing s sy syn synt g ng ing zing NOCAPS NODIGIT 0 NOPUNCT synthesizing xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
Mg mg M Mg Mg Mg g Mg Mg Mg INITCAP NODIGIT 0 NOPUNCT Mg Xx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
( ( ( ( ( ( ( ( ( ( ALLCAPS NODIGIT 1 OPENBRACKET ( ( ( SAMEFONT SAMEFONTSIZE false false BASELINE false
B b B B B B B B B B ALLCAPS NODIGIT 1 NOPUNCT B X X SAMEFONT SAMEFONTSIZE false false BASELINE false
1 1 1 1 1 1 1 1 1 1 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
− − − − − − − − − − ALLCAPS NODIGIT 1 HYPHEN − − − SAMEFONT SAMEFONTSIZE false false SUBSCRIPT false
x x x x x x x x x x NOCAPS NODIGIT 1 NOPUNCT x x x SAMEFONT SAMEFONTSIZE false false SUBSCRIPT false
C c C C C C C C C C ALLCAPS NODIGIT 1 NOPUNCT C X X DIFFERENTFONT HIGHERFONT false false BASELINE false
x x x x x x x x x x NOCAPS NODIGIT 1 NOPUNCT x x x DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
) ) ) ) ) ) ) ) ) ) ALLCAPS NODIGIT 1 ENDBRACKET ) ) ) DIFFERENTFONT HIGHERFONT false false BASELINE false
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
using using u us usi usin g ng ing sing NOCAPS NODIGIT 0 NOPUNCT using xxxx x DIFFERENTFONT HIGHERFONT false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
mixture mixture m mi mix mixt e re ure ture NOCAPS NODIGIT 0 NOPUNCT mixture xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
distilled distilled d di dis dist d ed led lled NOCAPS NODIGIT 0 NOPUNCT distilled xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
magnesium magnesium m ma mag magn m um ium sium NOCAPS NODIGIT 0 NOPUNCT magnesium xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE true
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
boron boron b bo bor boro n on ron oron NOCAPS NODIGIT 0 NOPUNCT boron xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE true
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
binary binary b bi bin bina y ry ary nary NOCAPS NODIGIT 0 NOPUNCT binary xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
compound compound c co com comp d nd und ound NOCAPS NODIGIT 0 NOPUNCT compound xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
B b B B B B B B B B ALLCAPS NODIGIT 1 NOPUNCT B X X SAMEFONT SAMEFONTSIZE false false BASELINE false
4 4 4 4 4 4 4 4 4 4 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
C c C C C C C C C C ALLCAPS NODIGIT 1 NOPUNCT C X X DIFFERENTFONT HIGHERFONT false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
Impurities impurities I Im Imp Impu s es ies ties INITCAP NODIGIT 0 NOPUNCT Impurities Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
starting starting s st sta star g ng ing ting NOCAPS NODIGIT 0 NOPUNCT starting xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
boron boron b bo bor boro n on ron oron NOCAPS NODIGIT 0 NOPUNCT boron xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE true
effect effect e ef eff effe t ct ect fect NOCAPS NODIGIT 0 NOPUNCT effect xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
T t T T T T T T T T ALLCAPS NODIGIT 1 NOPUNCT T X X SAMEFONT SAMEFONTSIZE false false BASELINE false
c c c c c c c c c c NOCAPS NODIGIT 1 NOPUNCT c x x DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x DIFFERENTFONT HIGHERFONT false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
magnitude magnitude m ma mag magn e de ude tude NOCAPS NODIGIT 0 NOPUNCT magnitude xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
- - - - - - - - - - ALLCAPS NODIGIT 1 HYPHEN - - - SAMEFONT SAMEFONTSIZE false false BASELINE false
lattice lattice l la lat latt e ce ice tice NOCAPS NODIGIT 0 NOPUNCT lattice xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
parameter parameter p pa par para r er ter eter NOCAPS NODIGIT 0 NOPUNCT parameter xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
By by B By By By y By By By INITCAP NODIGIT 0 NOPUNCT By Xx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
tracking tracking t tr tra trac g ng ing king NOCAPS NODIGIT 0 NOPUNCT tracking xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
|∆a| |∆a| | |∆ |∆a |∆a| | a| ∆a| |∆a| NOCAPS NODIGIT 0 NOPUNCT |∆a| |∆xx| |∆x| DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
T t T T T T T T T T ALLCAPS NODIGIT 1 NOPUNCT T X X SAMEFONT SAMEFONTSIZE false false BASELINE false
c c c c c c c c c c NOCAPS NODIGIT 1 NOPUNCT c x x DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
we we w we we we e we we we NOCAPS NODIGIT 0 NOPUNCT we xx x DIFFERENTFONT HIGHERFONT false false BASELINE false
were were w we wer were e re ere were NOCAPS NODIGIT 0 NOPUNCT were xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
able able a ab abl able e le ble able NOCAPS NODIGIT 0 NOPUNCT able xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
show show s sh sho show w ow how show NOCAPS NODIGIT 0 NOPUNCT show xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
that that t th tha that t at hat that NOCAPS NODIGIT 0 NOPUNCT that xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
different different d di dif diff t nt ent rent NOCAPS NODIGIT 0 NOPUNCT different xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
boron boron b bo bor boro n on ron oron NOCAPS NODIGIT 0 NOPUNCT boron xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE true
purities purities p pu pur puri s es ies ties NOCAPS NODIGIT 0 NOPUNCT purities xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
lead lead l le lea lead d ad ead lead NOCAPS NODIGIT 0 NOPUNCT lead xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
differing differing d di dif diff g ng ing ring NOCAPS NODIGIT 0 NOPUNCT differing xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
T t T T T T T T T T ALLCAPS NODIGIT 1 NOPUNCT T X X SAMEFONT SAMEFONTSIZE false false BASELINE false
c c c c c c c c c c NOCAPS NODIGIT 1 NOPUNCT c x x DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
( ( ( ( ( ( ( ( ( ( ALLCAPS NODIGIT 1 OPENBRACKET ( ( ( DIFFERENTFONT HIGHERFONT false false BASELINE false
|∆a| |∆a| | |∆ |∆a |∆a| | a| ∆a| |∆a| NOCAPS NODIGIT 0 NOPUNCT |∆a| |∆xx| |∆x| SAMEFONT SAMEFONTSIZE false false BASELINE false
) ) ) ) ) ) ) ) ) ) ALLCAPS NODIGIT 1 ENDBRACKET ) ) ) SAMEFONT SAMEFONTSIZE false false BASELINE false
manifolds manifolds m ma man mani s ds lds olds NOCAPS NODIGIT 0 NOPUNCT manifolds xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
There there T Th The Ther e re ere here INITCAP NODIGIT 0 NOPUNCT There Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
appears appears a ap app appe s rs ars ears NOCAPS NODIGIT 0 NOPUNCT appears xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
be be b be be be e be be be NOCAPS NODIGIT 0 NOPUNCT be xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
solubility solubility s so sol solu y ty ity lity NOCAPS NODIGIT 0 NOPUNCT solubility xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
limit limit l li lim limi t it mit imit NOCAPS NODIGIT 0 NOPUNCT limit xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
carbon carbon c ca car carb n on bon rbon NOCAPS NODIGIT 0 NOPUNCT carbon xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE true
content content c co con cont t nt ent tent NOCAPS NODIGIT 0 NOPUNCT content xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
for for f fo for for r or for for NOCAPS NODIGIT 0 NOPUNCT for xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
samples samples s sa sam samp s es les ples NOCAPS NODIGIT 0 NOPUNCT samples xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
synthesized synthesized s sy syn synt d ed zed ized NOCAPS NODIGIT 0 NOPUNCT synthesized xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
at at a at at at t at at at NOCAPS NODIGIT 0 NOPUNCT at xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
1200 1200 1 12 120 1200 0 00 200 1200 NOCAPS ALLDIGIT 0 NOPUNCT XXXX dddd d SAMEFONT SAMEFONTSIZE false false BASELINE false
o o o o o o o o o o NOCAPS NODIGIT 1 NOPUNCT o x x DIFFERENTFONT LOWERFONT false false SUPERSCRIPT false
C c C C C C C C C C ALLCAPS NODIGIT 1 NOPUNCT C X X DIFFERENTFONT HIGHERFONT false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
1 1 1 1 1 1 1 1 1 1 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
atm atm a at atm atm m tm atm atm NOCAPS NODIGIT 0 NOPUNCT atm xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
near near n ne nea near r ar ear near NOCAPS NODIGIT 0 NOPUNCT near xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
x∼0 x∼0 x x∼ x∼0 x∼0 0 ∼0 x∼0 x∼0 NOCAPS CONTAINDIGIT 0 NOPUNCT x∼X x∼d x∼d SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
07 07 0 07 07 07 7 07 07 07 NOCAPS ALLDIGIT 0 NOPUNCT XX dd d SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
Lower lower L Lo Low Lowe r er wer ower INITCAP NODIGIT 0 NOPUNCT Lower Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
purity purity p pu pur puri y ty ity rity NOCAPS NODIGIT 0 NOPUNCT purity xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
boron boron b bo bor boro n on ron oron NOCAPS NODIGIT 0 NOPUNCT boron xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE true
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
starting starting s st sta star g ng ing ting NOCAPS NODIGIT 0 NOPUNCT starting xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
material material m ma mat mate l al ial rial NOCAPS NODIGIT 0 NOPUNCT material xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
results results r re res resu s ts lts ults NOCAPS NODIGIT 0 NOPUNCT results xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
lower lower l lo low lowe r er wer ower NOCAPS NODIGIT 0 NOPUNCT lower xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
transition transition t tr tra tran n on ion tion NOCAPS NODIGIT 0 NOPUNCT transition xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
temperatures temperatures t te tem temp s es res ures NOCAPS NODIGIT 0 NOPUNCT temperatures xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
appears appears a ap app appe s rs ars ears NOCAPS NODIGIT 0 NOPUNCT appears xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
limit limit l li lim limi t it mit imit NOCAPS NODIGIT 0 NOPUNCT limit xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
maximum maximum m ma max maxi m um mum imum NOCAPS NODIGIT 0 NOPUNCT maximum xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
achievable achievable a ac ach achi e le ble able NOCAPS NODIGIT 0 NOPUNCT achievable xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
upper upper u up upp uppe r er per pper NOCAPS NODIGIT 0 NOPUNCT upper xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
critical critical c cr cri crit l al cal ical NOCAPS NODIGIT 0 NOPUNCT critical xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
field field f fi fie fiel d ld eld ield NOCAPS NODIGIT 0 NOPUNCT field xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false


Powder powder P Po Pow Powd r er der wder INITCAP NODIGIT 0 NOPUNCT Powder Xxxx Xx DIFFERENTFONT HIGHERFONT false false BASELINE false
x x x x x x x x x x NOCAPS NODIGIT 1 NOPUNCT x x x SAMEFONT SAMEFONTSIZE false false BASELINE false
- - - - - - - - - - ALLCAPS NODIGIT 1 HYPHEN - - - SAMEFONT SAMEFONTSIZE false false BASELINE false
ray ray r ra ray ray y ay ray ray NOCAPS NODIGIT 0 NOPUNCT ray xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
diffraction diffraction d di dif diff n on ion tion NOCAPS NODIGIT 0 NOPUNCT diffraction xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
( ( ( ( ( ( ( ( ( ( ALLCAPS NODIGIT 1 OPENBRACKET ( ( ( SAMEFONT SAMEFONTSIZE false false BASELINE false
002 002 0 00 002 002 2 02 002 002 NOCAPS ALLDIGIT 0 NOPUNCT XXX ddd d SAMEFONT SAMEFONTSIZE false false BASELINE false
) ) ) ) ) ) ) ) ) ) ALLCAPS NODIGIT 1 ENDBRACKET ) ) ) SAMEFONT SAMEFONTSIZE false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
( ( ( ( ( ( ( ( ( ( ALLCAPS NODIGIT 1 OPENBRACKET ( ( ( SAMEFONT SAMEFONTSIZE false false BASELINE false
110 110 1 11 110 110 0 10 110 110 NOCAPS ALLDIGIT 0 NOPUNCT XXX ddd d SAMEFONT SAMEFONTSIZE false false BASELINE false
) ) ) ) ) ) ) ) ) ) ALLCAPS NODIGIT 1 ENDBRACKET ) ) ) SAMEFONT SAMEFONTSIZE false false BASELINE false
peaks peaks p pe pea peak s ks aks eaks NOCAPS NODIGIT 0 NOPUNCT peaks xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
for for f fo for for r or for for NOCAPS NODIGIT 0 NOPUNCT for xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
pure pure p pu pur pure e re ure pure NOCAPS NODIGIT 0 NOPUNCT pure xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
nominal nominal n no nom nomi l al nal inal NOCAPS NODIGIT 0 NOPUNCT nominal xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
Mg mg M Mg Mg Mg g Mg Mg Mg INITCAP NODIGIT 0 NOPUNCT Mg Xx Xx SAMEFONT SAMEFONTSIZE false false BASELINE true
( ( ( ( ( ( ( ( ( ( ALLCAPS NODIGIT 1 OPENBRACKET ( ( ( SAMEFONT SAMEFONTSIZE false false BASELINE true
B b B B B B B B B B ALLCAPS NODIGIT 1 NOPUNCT B X X SAMEFONT SAMEFONTSIZE false false BASELINE true
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . DIFFERENTFONT LOWERFONT false false SUBSCRIPT true
95 95 9 95 95 95 5 95 95 95 NOCAPS ALLDIGIT 0 NOPUNCT XX dd d SAMEFONT SAMEFONTSIZE false false SUBSCRIPT true
C c C C C C C C C C ALLCAPS NODIGIT 1 NOPUNCT C X X DIFFERENTFONT HIGHERFONT false false BASELINE true
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . DIFFERENTFONT LOWERFONT false false SUBSCRIPT true
05 05 0 05 05 05 5 05 05 05 NOCAPS ALLDIGIT 0 NOPUNCT XX dd d SAMEFONT SAMEFONTSIZE false false SUBSCRIPT true
) ) ) ) ) ) ) ) ) ) ALLCAPS NODIGIT 1 ENDBRACKET ) ) ) DIFFERENTFONT HIGHERFONT false false BASELINE true
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
samples samples s sa sam samp s es les ples NOCAPS NODIGIT 0 NOPUNCT samples xxxx x DIFFERENTFONT HIGHERFONT false false BASELINE false
made made m ma mad made e de ade made NOCAPS NODIGIT 0 NOPUNCT made xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
using using u us usi usin g ng ing sing NOCAPS NODIGIT 0 NOPUNCT using xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
0 0 0 0 0 0 0 0 0 0 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
995 995 9 99 995 995 5 95 995 995 NOCAPS ALLDIGIT 0 NOPUNCT XXX ddd d SAMEFONT SAMEFONTSIZE false false BASELINE false
purity purity p pu pur puri y ty ity rity NOCAPS NODIGIT 0 NOPUNCT purity xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
boron boron b bo bor boro n on ron oron NOCAPS NODIGIT 0 NOPUNCT boron xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE true
as as a as as as s as as as NOCAPS NODIGIT 0 NOPUNCT as xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
starting starting s st sta star g ng ing ting NOCAPS NODIGIT 0 NOPUNCT starting xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
mate mate m ma mat mate e te ate mate NOCAPS NODIGIT 0 NOPUNCT mate xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
- - - - - - - - - - ALLCAPS NODIGIT 1 HYPHEN - - - SAMEFONT SAMEFONTSIZE false false BASELINE false
rial rial r ri ria rial l al ial rial NOCAPS NODIGIT 0 NOPUNCT rial xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
The the T Th The The e he The The INITCAP NODIGIT 0 NOPUNCT The Xxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
pure pure p pu pur pure e re ure pure NOCAPS NODIGIT 0 NOPUNCT pure xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
sample sample s sa sam samp e le ple mple NOCAPS NODIGIT 0 NOPUNCT sample xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
was was w wa was was s as was was NOCAPS NODIGIT 0 NOPUNCT was xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
