Review review R Re Rev Revi w ew iew view INITCAP NODIGIT 0 NOPUNCT Review Xxxx Xx DIFFERENTFONT HIGHERFONT true false BASELINE false
( ( ( ( ( ( ( ( ( ( ALLCAPS NODIGIT 1 OPENBRACKET ( ( ( SAMEFONT SAMEFONTSIZE false false BASELINE false
SDW sdw S SD SDW SDW W DW SDW SDW ALLCAPS NODIGIT 0 NOPUNCT SDW XXX X SAMEFONT SAMEFONTSIZE false false BASELINE false
) ) ) ) ) ) ) ) ) ) ALLCAPS NODIGIT 1 ENDBRACKET ) ) ) SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
The the T Th The The e he The The INITCAP NODIGIT 0 NOPUNCT The Xxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
oldest oldest o ol old olde t st est dest NOCAPS NODIGIT 0 NOPUNCT oldest xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
cubic cubic c cu cub cubi c ic bic ubic NOCAPS NODIGIT 0 NOPUNCT cubic xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
U u U U U U U U U U ALLCAPS NODIGIT 1 NOPUNCT U X X SAMEFONT SAMEFONTSIZE false false BASELINE false
- - - - - - - - - - ALLCAPS NODIGIT 1 HYPHEN - - - SAMEFONT SAMEFONTSIZE false false BASELINE false
HF hf H HF HF HF F HF HF HF ALLCAPS NODIGIT 0 NOPUNCT HF XX X SAMEFONT SAMEFONTSIZE false false BASELINE false
superconductor superconductor s su sup supe r or tor ctor NOCAPS NODIGIT 0 NOPUNCT superconductor xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
UBe ube U UB UBe UBe e Be UBe UBe INITCAP NODIGIT 0 NOPUNCT UBe XXx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
13 13 1 13 13 13 3 13 13 13 NOCAPS ALLDIGIT 0 NOPUNCT XX dd d SAMEFONT LOWERFONT false false SUBSCRIPT false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT HIGHERFONT false false BASELINE false
its its i it its its s ts its its NOCAPS NODIGIT 0 NOPUNCT its xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
thorium thorium t th tho thor m um ium rium NOCAPS NODIGIT 0 NOPUNCT thorium xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE true
alloy alloy a al all allo y oy loy lloy NOCAPS NODIGIT 0 NOPUNCT alloy xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
U u U U U U U U U U ALLCAPS NODIGIT 1 NOPUNCT U X X SAMEFONT SAMEFONTSIZE false false BASELINE false
1 1 1 1 1 1 1 1 1 1 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT LOWERFONT false false SUBSCRIPT false
- - - - - - - - - - ALLCAPS NODIGIT 1 HYPHEN - - - SAMEFONT SAMEFONTSIZE false false SUBSCRIPT false
x x x x x x x x x x NOCAPS NODIGIT 1 NOPUNCT x x x SAMEFONT SAMEFONTSIZE false false SUBSCRIPT false
Th th T Th Th Th h Th Th Th INITCAP NODIGIT 0 NOPUNCT Th Xx Xx SAMEFONT HIGHERFONT false false BASELINE false
x x x x x x x x x x NOCAPS NODIGIT 1 NOPUNCT x x x SAMEFONT LOWERFONT false false SUBSCRIPT false
Be be B Be Be Be e Be Be Be INITCAP NODIGIT 0 NOPUNCT Be Xx Xx SAMEFONT HIGHERFONT false false BASELINE false
13 13 1 13 13 13 3 13 13 13 NOCAPS ALLDIGIT 0 NOPUNCT XX dd d SAMEFONT LOWERFONT false false SUBSCRIPT false
is is i is is is s is is is NOCAPS NODIGIT 0 NOPUNCT is xx x SAMEFONT HIGHERFONT false false BASELINE false
also also a al als also o so lso also NOCAPS NODIGIT 0 NOPUNCT also xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
most most m mo mos most t st ost most NOCAPS NODIGIT 0 NOPUNCT most xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
mysterious mysterious m my mys myst s us ous ious NOCAPS NODIGIT 0 NOPUNCT mysterious xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
one one o on one one e ne one one NOCAPS NODIGIT 0 NOPUNCT one xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
While while W Wh Whi Whil e le ile hile INITCAP NODIGIT 0 NOPUNCT While Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
for for f fo for for r or for for NOCAPS NODIGIT 0 NOPUNCT for xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
pure pure p pu pur pure e re ure pure NOCAPS NODIGIT 0 NOPUNCT pure xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
system system s sy sys syst m em tem stem NOCAPS NODIGIT 0 NOPUNCT system xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
there there t th the ther e re ere here NOCAPS NODIGIT 0 NOPUNCT there xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
is is i is is is s is is is NOCAPS NODIGIT 0 NOPUNCT is xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
single single s si sin sing e le gle ngle NOCAPS NODIGIT 0 NOPUNCT single xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
SC sc S SC SC SC C SC SC SC ALLCAPS NODIGIT 0 NOPUNCT SC XX X SAMEFONT SAMEFONTSIZE false false BASELINE false
phase phase p ph pha phas e se ase hase NOCAPS NODIGIT 0 NOPUNCT phase xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
yet yet y ye yet yet t et yet yet NOCAPS NODIGIT 0 NOPUNCT yet xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
unknown unknown u un unk unkn n wn own nown NOCAPS NODIGIT 0 NOPUNCT unknown xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
symmetry symmetry s sy sym symm y ry try etry NOCAPS NODIGIT 0 NOPUNCT symmetry xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
small small s sm sma smal l ll all mall NOCAPS NODIGIT 0 NOPUNCT small xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
Th th T Th Th Th h Th Th Th INITCAP NODIGIT 0 NOPUNCT Th Xx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
concentration concentration c co con conc n on ion tion NOCAPS NODIGIT 0 NOPUNCT concentration xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
range range r ra ran rang e ge nge ange NOCAPS NODIGIT 0 NOPUNCT range xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
two two t tw two two o wo two two NOCAPS NODIGIT 0 NOPUNCT two xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
distinct distinct d di dis dist t ct nct inct NOCAPS NODIGIT 0 NOPUNCT distinct xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
phases phases p ph pha phas s es ses ases NOCAPS NODIGIT 0 NOPUNCT phases xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
exist exist e ex exi exis t st ist xist NOCAPS NODIGIT 0 NOPUNCT exist xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
which which w wh whi whic h ch ich hich NOCAPS NODIGIT 0 NOPUNCT which xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
may may m ma may may y ay may may NOCAPS NODIGIT 0 NOPUNCT may xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
either either e ei eit eith r er her ther NOCAPS NODIGIT 0 NOPUNCT either xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
correspond correspond c co cor corr d nd ond pond NOCAPS NODIGIT 0 NOPUNCT correspond xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
two two t tw two two o wo two two NOCAPS NODIGIT 0 NOPUNCT two xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
different different d di dif diff t nt ent rent NOCAPS NODIGIT 0 NOPUNCT different xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
SC sc S SC SC SC C SC SC SC ALLCAPS NODIGIT 0 NOPUNCT SC XX X SAMEFONT SAMEFONTSIZE false false BASELINE false
order order o or ord orde r er der rder NOCAPS NODIGIT 0 NOPUNCT order xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
parameters parameters p pa par para s rs ers ters NOCAPS NODIGIT 0 NOPUNCT parameters xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
or or o or or or r or or or NOCAPS NODIGIT 0 NOPUNCT or xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
may may m ma may may y ay may may NOCAPS NODIGIT 0 NOPUNCT may xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
be be b be be be e be be be NOCAPS NODIGIT 0 NOPUNCT be xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
related related r re rel rela d ed ted ated NOCAPS NODIGIT 0 NOPUNCT related xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
coexistence coexistence c co coe coex e ce nce ence NOCAPS NODIGIT 0 NOPUNCT coexistence xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
superconductivity superconductivity s su sup supe y ty ity vity NOCAPS NODIGIT 0 NOPUNCT superconductivity xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
with with w wi wit with h th ith with NOCAPS NODIGIT 0 NOPUNCT with xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
SDW sdw S SD SDW SDW W DW SDW SDW ALLCAPS NODIGIT 0 NOPUNCT SDW XXX X SAMEFONT SAMEFONTSIZE false false BASELINE false
phase phase p ph pha phas e se ase hase NOCAPS NODIGIT 0 NOPUNCT phase xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
In in I In In In n In In In INITCAP NODIGIT 0 NOPUNCT In Xx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
addition addition a ad add addi n on ion tion NOCAPS NODIGIT 0 NOPUNCT addition xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
UBe ube U UB UBe UBe e Be UBe UBe INITCAP NODIGIT 0 NOPUNCT UBe XXx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
13 13 1 13 13 13 3 13 13 13 NOCAPS ALLDIGIT 0 NOPUNCT XX dd d SAMEFONT LOWERFONT false false SUBSCRIPT false
SC sc S SC SC SC C SC SC SC ALLCAPS NODIGIT 0 NOPUNCT SC XX X SAMEFONT HIGHERFONT false false BASELINE false
order order o or ord orde r er der rder NOCAPS NODIGIT 0 NOPUNCT order xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
appears appears a ap app appe s rs ars ears NOCAPS NODIGIT 0 NOPUNCT appears xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
state state s st sta stat e te ate tate NOCAPS NODIGIT 0 NOPUNCT state xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
with with w wi wit with h th ith with NOCAPS NODIGIT 0 NOPUNCT with xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
clear clear c cl cle clea r ar ear lear NOCAPS NODIGIT 0 NOPUNCT clear xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
non non n no non non n on non non NOCAPS NODIGIT 0 NOPUNCT non xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
- - - - - - - - - - ALLCAPS NODIGIT 1 HYPHEN - - - SAMEFONT SAMEFONTSIZE false false BASELINE false
Fermi fermi F Fe Fer Ferm i mi rmi ermi INITCAP NODIGIT 0 NOPUNCT Fermi Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
liquid liquid l li liq liqu d id uid quid NOCAPS NODIGIT 0 NOPUNCT liquid xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
type type t ty typ type e pe ype type NOCAPS NODIGIT 0 NOPUNCT type xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
anomalies anomalies a an ano anom s es ies lies NOCAPS NODIGIT 0 NOPUNCT anomalies xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
More more M Mo Mor More e re ore More INITCAP NODIGIT 0 NOPUNCT More Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
recently recently r re rec rece y ly tly ntly NOCAPS NODIGIT 0 NOPUNCT recently xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
coexistence coexistence c co coe coex e ce nce ence NOCAPS NODIGIT 0 NOPUNCT coexistence xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
ferromagnetism ferromagnetism f fe fer ferr m sm ism tism NOCAPS NODIGIT 0 NOPUNCT ferromagnetism xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
superconductivity superconductivity s su sup supe y ty ity vity NOCAPS NODIGIT 0 NOPUNCT superconductivity xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
UGe uge U UG UGe UGe e Ge UGe UGe INITCAP NODIGIT 0 NOPUNCT UGe XXx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT LOWERFONT false false SUBSCRIPT false
has has h ha has has s as has has NOCAPS NODIGIT 0 NOPUNCT has xxx x SAMEFONT HIGHERFONT false false BASELINE false
been been b be bee been n en een been NOCAPS NODIGIT 0 NOPUNCT been xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
found found f fo fou foun d nd und ound NOCAPS NODIGIT 0 NOPUNCT found xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
Due due D Du Due Due e ue Due Due INITCAP NODIGIT 0 NOPUNCT Due Xxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
ferromagnetic ferromagnetic f fe fer ferr c ic tic etic NOCAPS NODIGIT 0 NOPUNCT ferromagnetic xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
polarization polarization p po pol pola n on ion tion NOCAPS NODIGIT 0 NOPUNCT polarization xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
triplet triplet t tr tri trip t et let plet NOCAPS NODIGIT 0 NOPUNCT triplet xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
gap gap g ga gap gap p ap gap gap NOCAPS NODIGIT 0 NOPUNCT gap xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
function function f fu fun func n on ion tion NOCAPS NODIGIT 0 NOPUNCT function xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
contains contains c co con cont s ns ins ains NOCAPS NODIGIT 0 NOPUNCT contains xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
only only o on onl only y ly nly only NOCAPS NODIGIT 0 NOPUNCT only xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
equal equal e eq equ equa l al ual qual NOCAPS NODIGIT 0 NOPUNCT equal xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
spin spin s sp spi spin n in pin spin NOCAPS NODIGIT 0 NOPUNCT spin xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
pairing pairing p pa pai pair g ng ing ring NOCAPS NODIGIT 0 NOPUNCT pairing xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false


Crystal crystal C Cr Cry Crys l al tal stal INITCAP NODIGIT 0 NOPUNCT Crystal Xxxx Xx DIFFERENTFONT HIGHERFONT false false BASELINE false
structure structure s st str stru e re ure ture NOCAPS NODIGIT 0 NOPUNCT structure xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
UPt upt U UP UPt UPt t Pt UPt UPt INITCAP NODIGIT 0 NOPUNCT UPt XXx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
3 3 3 3 3 3 3 3 3 3 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT LOWERFONT false false SUBSCRIPT false
( ( ( ( ( ( ( ( ( ( ALLCAPS NODIGIT 1 OPENBRACKET ( ( ( SAMEFONT HIGHERFONT false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
= = = = = = = = = = ALLCAPS NODIGIT 1 NOPUNCT = = = SAMEFONT SAMEFONTSIZE false false BASELINE false
0 0 0 0 0 0 0 0 0 0 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
5764 5764 5 57 576 5764 4 64 764 5764 NOCAPS ALLDIGIT 0 NOPUNCT XXXX dddd d SAMEFONT SAMEFONTSIZE false false BASELINE false
nm nm n nm nm nm m nm nm nm NOCAPS NODIGIT 0 NOPUNCT nm xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
c c c c c c c c c c NOCAPS NODIGIT 1 NOPUNCT c x x SAMEFONT SAMEFONTSIZE false false BASELINE false
= = = = = = = = = = ALLCAPS NODIGIT 1 NOPUNCT = = = SAMEFONT SAMEFONTSIZE false false BASELINE false
0 0 0 0 0 0 0 0 0 0 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
4884 4884 4 48 488 4884 4 84 884 4884 NOCAPS ALLDIGIT 0 NOPUNCT XXXX dddd d SAMEFONT SAMEFONTSIZE false false BASELINE false
nm nm n nm nm nm m nm nm nm NOCAPS NODIGIT 0 NOPUNCT nm xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
) ) ) ) ) ) ) ) ) ) ALLCAPS NODIGIT 1 ENDBRACKET ) ) ) SAMEFONT SAMEFONTSIZE false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
AF af A AF AF AF F AF AF AF ALLCAPS NODIGIT 0 NOPUNCT AF XX X SAMEFONT SAMEFONTSIZE false false BASELINE false
magnetic magnetic m ma mag magn c ic tic etic NOCAPS NODIGIT 0 NOPUNCT magnetic xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
structure structure s st str stru e re ure ture NOCAPS NODIGIT 0 NOPUNCT structure xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
( ( ( ( ( ( ( ( ( ( ALLCAPS NODIGIT 1 OPENBRACKET ( ( ( SAMEFONT SAMEFONTSIZE false false BASELINE false
T t T T T T T T T T ALLCAPS NODIGIT 1 NOPUNCT T X X SAMEFONT SAMEFONTSIZE false false BASELINE false
< < < < < < < < < < ALLCAPS NODIGIT 1 NOPUNCT < < < SAMEFONT SAMEFONTSIZE false false BASELINE false
T t T T T T T T T T ALLCAPS NODIGIT 1 NOPUNCT T X X DIFFERENTFONT SAMEFONTSIZE false true BASELINE false
N n N N N N N N N N ALLCAPS NODIGIT 1 NOPUNCT N X X SAMEFONT LOWERFONT false true SUBSCRIPT false
= = = = = = = = = = ALLCAPS NODIGIT 1 NOPUNCT = = = DIFFERENTFONT HIGHERFONT false false BASELINE false
5 5 5 5 5 5 5 5 5 5 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
8 8 8 8 8 8 8 8 8 8 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
K k K K K K K K K K ALLCAPS NODIGIT 1 NOPUNCT K X X SAMEFONT SAMEFONTSIZE false false BASELINE false
) ) ) ) ) ) ) ) ) ) ALLCAPS NODIGIT 1 ENDBRACKET ) ) ) SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false


Conventional conventional C Co Con Conv l al nal onal INITCAP NODIGIT 0 NOPUNCT Conventional Xxxx Xx DIFFERENTFONT HIGHERFONT false false BASELINE false
unit unit u un uni unit t it nit unit NOCAPS NODIGIT 0 NOPUNCT unit xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
cell cell c ce cel cell l ll ell cell NOCAPS NODIGIT 0 NOPUNCT cell xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
UPd upd U UP UPd UPd d Pd UPd UPd INITCAP NODIGIT 0 NOPUNCT UPd XXx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT LOWERFONT false false SUBSCRIPT false
Al al A Al Al Al l Al Al Al INITCAP NODIGIT 0 NOPUNCT Al Xx Xx SAMEFONT HIGHERFONT false false BASELINE false
3 3 3 3 3 3 3 3 3 3 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT LOWERFONT false false SUBSCRIPT false
( ( ( ( ( ( ( ( ( ( ALLCAPS NODIGIT 1 OPENBRACKET ( ( ( SAMEFONT HIGHERFONT false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
= = = = = = = = = = ALLCAPS NODIGIT 1 NOPUNCT = = = SAMEFONT SAMEFONTSIZE false false BASELINE false
